,City,Lat,Lng,Max Temp,Humidity,Cloudiness,wind Speed,Country,Date
0,Esperance,-33.8667,121.9,51.64,58,0,13.42,AU,1632184808
1,San Patricio,28.017,-97.5169,90.01,67,0,12.1,US,1632184999
2,Barrow,71.2906,-156.7887,33.82,64,90,14.97,US,1632184999
3,Nome,64.5011,-165.4064,37.47,65,90,16.11,US,1632185000
4,Miandrivazo,-19.5167,45.4667,73.29,75,95,3.96,MG,1632185000
5,Busselton,-33.65,115.3333,59.2,55,0,11.59,AU,1632185001
6,Homa Bay,-0.5273,34.4571,67.68,77,40,4.38,KE,1632185001
7,Port Hardy,50.6996,-127.4199,57.38,82,75,10.36,CA,1632185001
8,Serrana,-21.2114,-47.5956,87.75,29,26,1.52,BR,1632185002
9,Punta Arenas,-53.15,-70.9167,51.91,66,75,17.27,CL,1632184926
10,Vao,-22.6667,167.4833,70.45,65,85,16.82,NC,1632185003
11,Tuktoyaktuk,69.4541,-133.0374,39.2,93,90,13.8,CA,1632185003
12,Port Alfred,-33.5906,26.891,59.27,57,97,24.83,ZA,1632185003
13,Cape Town,-33.9258,18.4232,52.21,76,20,9.22,ZA,1632184724
14,Camargo,27.6667,-105.1667,85.71,23,75,3.83,MX,1632185004
15,Mar del Plata,-38.0023,-57.5575,47.93,78,0,14.18,AR,1632184709
16,Coyhaique,-45.5752,-72.0662,44.55,70,0,4.61,CL,1632185005
17,Cidreira,-30.1811,-50.2056,67.32,97,97,2.77,BR,1632184822
18,Rikitea,-23.1203,-134.9692,73.99,76,15,11.61,PF,1632184705
19,Mataura,-46.1927,168.8643,52.59,77,100,4.59,NZ,1632185006
20,Maragogi,-9.0122,-35.2225,73.99,75,18,6.44,BR,1632184942
21,Upernavik,72.7868,-56.1549,25.56,81,87,3.0,GL,1632184960
22,Torbay,47.6666,-52.7314,45.37,70,75,12.66,CA,1632185006
23,Hong Kong,22.2855,114.1577,86.05,75,93,1.88,HK,1632184879
24,Bluff,-46.6,168.3333,47.43,90,100,18.48,NZ,1632185007
25,Chokurdakh,70.6333,147.9167,32.67,56,93,9.71,RU,1632185008
26,Nikolskoye,59.7035,30.7861,42.69,81,98,6.76,RU,1632185008
27,Itarema,-2.9248,-39.9167,78.53,81,36,14.92,BR,1632185009
28,Samarai,-10.6167,150.6667,77.49,89,100,11.81,PG,1632185009
29,Vaini,-21.2,-175.2,69.96,94,75,9.22,TO,1632184941
30,Port Lincoln,-34.7333,135.8667,54.37,60,100,12.71,AU,1632185010
31,Pratāpgarh,24.0333,74.7833,72.45,97,95,9.82,IN,1632185010
32,Ushuaia,-54.8,-68.3,42.46,87,75,8.05,AR,1632184742
33,Kaberamaido,1.7389,33.1594,66.06,92,24,1.86,UG,1632185011
34,Morristown,36.214,-83.2949,72.7,78,90,6.91,US,1632184722
35,Sokol,59.4617,40.1206,34.29,83,100,9.22,RU,1632185011
36,Guerrero Negro,27.9769,-114.0611,74.03,62,0,13.53,MX,1632184824
37,Port-Cartier,50.0334,-66.8654,50.22,90,8,1.63,CA,1632184904
38,Bengkulu,-3.8004,102.2655,78.15,83,86,3.18,ID,1632184821
39,Zhuhai,22.2769,113.5678,85.78,79,40,5.75,CN,1632185012
40,Saint-Philippe,-21.3585,55.7679,65.79,72,100,12.12,RE,1632185013
41,Albany,42.6001,-73.9662,65.05,84,100,4.63,US,1632185013
42,Hamilton,39.1834,-84.5333,72.79,88,90,5.75,US,1632185014
43,Srednekolymsk,67.45,153.6833,35.96,51,24,14.85,RU,1632185014
44,Erenhot,43.6475,111.9767,55.62,62,83,8.12,CN,1632185014
45,Puerto Ayora,-0.7393,-90.3518,68.09,83,40,10.4,EC,1632185015
46,Sinnamary,5.3833,-52.95,79.23,85,22,8.01,GF,1632184881
47,Yellowknife,62.456,-114.3525,48.72,76,75,8.05,CA,1632185015
48,Florianópolis,-27.6146,-48.5012,69.03,88,75,14.97,BR,1632185016
49,Bayir,37.2687,28.2167,61.32,43,0,1.41,TR,1632185016
50,Cabedelo,-6.9811,-34.8339,74.07,73,12,12.59,BR,1632185009
51,Vasil'yevskiy Mokh,57.0132,35.919,37.69,97,100,12.37,RU,1632185017
52,Jamestown,42.097,-79.2353,74.79,78,1,13.8,US,1632184837
53,Hermanus,-34.4187,19.2345,51.69,67,34,6.91,ZA,1632184933
54,George Town,5.4112,100.3354,78.73,94,20,4.61,MY,1632184765
55,Mgachi,51.05,142.2667,59.79,63,19,5.95,RU,1632185018
56,Kalnibolotskaya,46.0058,40.4568,60.89,73,78,5.84,RU,1632185019
57,Sechura,-5.5569,-80.8222,64.4,78,9,17.18,PE,1632185019
58,Soni,-4.85,38.3667,56.95,95,10,2.17,TZ,1632185020
59,Basco,20.4487,121.9702,84.34,77,100,10.8,PH,1632184940
60,Barabinsk,55.3571,78.357,39.74,93,100,12.77,RU,1632185021
61,Bredasdorp,-34.5322,20.0403,47.52,81,16,2.3,ZA,1632184852
62,Geraldton,-28.7667,114.6,70.21,30,0,21.85,AU,1632185021
63,Jiazi,22.8779,116.067,84.81,73,11,1.23,CN,1632185022
64,Hithadhoo,-0.6,73.0833,83.39,73,100,11.7,MV,1632185022
65,Santa Maria,-29.6842,-53.8069,69.1,100,90,8.05,BR,1632185022
66,Mandalgovi,45.7625,106.2708,55.29,65,0,7.61,MN,1632185023
67,Gigmoto,13.7796,124.39,84.67,73,95,6.04,PH,1632185023
68,Khatanga,71.9667,102.5,32.4,97,100,2.26,RU,1632185024
69,Tiksi,71.6872,128.8694,35.76,72,100,8.52,RU,1632185024
70,Emerald,-23.5333,148.1667,80.74,13,5,19.57,AU,1632185025
71,Anloga,5.7947,0.8973,79.02,86,37,14.14,GH,1632185025
72,Vrangel',42.7297,133.0839,65.05,85,100,22.12,RU,1632185026
73,Dubuque,42.4833,-90.8668,79.72,65,1,17.27,US,1632184858
74,Wawa,9.9022,4.4192,75.63,87,100,5.08,NG,1632185026
75,Yulara,-25.2406,130.9889,57.04,35,6,19.57,AU,1632185027
76,Coquimbo,-29.9533,-71.3436,55.13,82,0,3.44,CL,1632185027
77,Ozinki,51.1786,49.6769,51.75,52,100,18.34,RU,1632185028
78,Eureka,40.8021,-124.1637,72.21,69,1,4.38,US,1632185028
79,Asadābād,34.7824,48.1185,60.73,27,0,4.29,IR,1632185028
80,Lata,40.1629,-8.3327,60.1,58,0,10.56,PT,1632184842
81,Saint Paul Harbor,57.79,-152.4072,52.63,64,12,17.07,US,1632185029
82,Palana,59.1167,159.9667,46.96,75,100,19.15,RU,1632185029
83,Shitkino,56.3703,98.3543,39.72,87,13,5.5,RU,1632185030
84,Atasū,48.6814,71.6433,36.73,61,5,7.31,KZ,1632185031
85,Hobart,-42.8794,147.3294,49.86,50,40,13.8,AU,1632185003
86,Barra de Tecoanapa,16.5167,-98.75,80.92,78,100,6.51,MX,1632185031
87,Pevek,69.7008,170.3133,28.4,75,93,1.43,RU,1632185032
88,Fairview,40.8126,-73.999,70.83,57,1,4.61,US,1632185032
89,Carnarvon,-24.8667,113.6333,73.47,25,0,12.66,AU,1632185033
90,Kovdor,67.5662,30.4758,30.0,95,8,5.14,RU,1632185033
91,Sukhumi,43.0033,41.0153,66.74,59,3,4.74,GE,1632185034
92,Talnakh,69.4865,88.3972,33.22,77,100,2.55,RU,1632184920
93,Byron Bay,-28.65,153.6167,71.55,62,79,12.77,AU,1632184803
94,Canavieiras,-15.675,-38.9472,72.14,89,100,2.91,BR,1632185035
95,Karlstad,59.3793,13.5036,45.16,87,90,4.61,SE,1632185035
96,Severo-Kuril'sk,50.6789,156.125,50.4,75,14,29.75,RU,1632185036
97,Butaritari,3.0707,172.7902,83.16,70,43,13.56,KI,1632185004
98,Ribeira Grande,38.5167,-28.7,70.75,73,0,13.22,PT,1632185036
99,Chui,-33.6971,-53.4616,56.03,89,92,16.53,UY,1632185037
100,Corinth,37.9407,22.9573,78.91,69,100,8.95,GR,1632184931
101,Lorengau,-2.0226,147.2712,80.69,79,99,4.99,PG,1632185037
102,Atuona,-9.8,-139.0333,77.88,71,0,19.91,PF,1632185038
103,Kapaa,22.0752,-159.319,84.18,74,90,14.97,US,1632184768
104,San Policarpo,12.1791,125.5072,82.33,78,31,5.79,PH,1632185039
105,Castro,-24.7911,-50.0119,70.77,53,18,2.73,BR,1632184983
106,Leningradskiy,69.3833,178.4167,26.67,82,86,11.88,RU,1632185039
107,Vestmannaeyjar,63.4427,-20.2734,48.94,72,100,9.66,IS,1632184850
108,Alexandria,31.2156,29.9553,80.56,78,0,6.91,EG,1632185040
109,Lebu,-37.6167,-73.65,49.59,88,0,19.51,CL,1632185040
110,San Cristobal,7.7669,-72.225,73.58,96,100,2.35,VE,1632184805
111,Cherskiy,68.75,161.3,33.42,53,57,6.93,RU,1632185041
112,Orotukan,62.2667,151.7,28.96,94,100,5.46,RU,1632185041
113,Kyrksæterøra,63.2906,9.0891,52.45,92,100,5.06,NO,1632185042
114,Ciudad Bolivar,8.1222,-63.5497,80.78,74,100,6.08,VE,1632185042
115,Dikson,73.5069,80.5464,34.99,76,97,11.1,RU,1632185043
116,Oranjestad,12.524,-70.027,84.15,70,20,12.66,AW,1632184871
117,Meadow Lake,34.8014,-106.5436,83.68,17,1,10.02,US,1632185043
118,Ponta Delgada,37.7333,-25.6667,68.72,77,20,6.91,PT,1632185044
119,Longyearbyen,78.2186,15.6401,40.84,93,75,0.0,SJ,1632185044
120,Conde,-7.2597,-34.9075,72.86,88,0,4.61,BR,1632185045
121,Wanning,18.8003,110.3967,82.09,82,69,2.35,CN,1632185045
122,Opuwo,-18.0607,13.84,68.63,27,0,6.13,NA,1632185045
123,Palmer,42.1584,-72.3287,65.01,77,20,3.44,US,1632184932
124,Katherine,-14.4667,132.2667,89.92,31,74,18.41,AU,1632185046
125,Tocopilla,-22.092,-70.1979,60.44,78,47,2.75,CL,1632185047
126,College,64.8569,-147.8028,39.15,54,75,13.8,US,1632185047
127,Merauke,-8.4667,140.3333,81.57,76,100,13.98,ID,1632185047
128,Bulawayo,-20.15,28.5833,64.38,29,7,3.6,ZW,1632185048
129,North Platte,41.1239,-100.7654,66.09,37,1,13.8,US,1632185046
130,Garoowe,8.4054,48.4845,74.66,70,32,20.8,SO,1632185048
131,Gladbeck,51.5667,6.9833,55.11,64,0,4.27,DE,1632185049
132,Belomorsk,64.5232,34.7668,36.82,77,69,3.91,RU,1632185049
133,Aden,12.7794,45.0367,84.07,84,10,6.24,YE,1632185033
134,Tuim,54.3417,89.9261,35.58,78,100,9.08,RU,1632185050
135,Avarua,-21.2078,-159.775,75.25,83,90,8.05,CK,1632184809
136,Debre Birhan,9.6833,39.5333,49.93,72,57,1.72,ET,1632185050
137,Hervey Bay,-25.2986,152.8535,77.11,41,0,15.88,AU,1632185051
138,Tasiilaq,65.6145,-37.6368,37.56,78,97,9.13,GL,1632185051
139,Qaanaaq,77.484,-69.3632,13.46,71,64,9.53,GL,1632185014
140,Tabas,33.5959,56.9244,79.68,16,0,3.29,IR,1632185052
141,Derzhavīnsk,51.1,66.3167,35.46,69,7,7.49,KZ,1632185052
142,Andenes,69.3143,16.1194,46.38,61,54,17.27,NO,1632185053
143,Saskylakh,71.9167,114.0833,32.9,91,100,5.91,RU,1632185053
144,Farah,32.5,62.5,67.96,22,0,2.75,AF,1632185054
145,Hammerfest,70.6634,23.6821,43.25,65,0,14.97,NO,1632185054
146,Bara,10.3744,10.7288,75.72,82,98,5.01,NG,1632185055
147,Bestöbe,52.4994,73.0975,37.62,94,95,10.11,KZ,1632185055
148,Alta Floresta,-9.8756,-56.0861,84.88,31,98,1.45,BR,1632185056
149,Greenfield,42.9614,-88.0126,78.46,77,20,13.8,US,1632185056
150,Port Hedland,-20.3167,118.5667,84.25,18,36,23.02,AU,1632185056
151,Itoman,26.1247,127.6694,86.02,72,20,3.44,JP,1632185057
152,Mossamedes,-15.1961,12.1522,60.93,85,9,2.91,AO,1632184979
153,Vardø,70.3705,31.1107,42.15,73,34,26.44,NO,1632184947
154,Port Macquarie,-31.4333,152.9167,62.56,39,31,15.61,AU,1632185058
155,Cap Malheureux,-19.9842,57.6142,68.49,67,48,20.13,MU,1632185058
156,Ulaangom,49.9811,92.0667,45.66,46,0,2.82,MN,1632185058
157,Clyde River,70.4692,-68.5914,29.44,71,92,6.93,CA,1632185032
158,Saint George,37.1041,-113.5841,84.79,13,1,5.75,US,1632185059
159,Takapau,-40.0333,176.35,63.18,43,65,4.45,NZ,1632185060
160,Hilo,19.7297,-155.09,80.33,65,90,9.22,US,1632184984
161,Prado,-17.3411,-39.2208,72.81,84,7,5.64,BR,1632185060
162,Ishigaki,24.3448,124.1572,84.33,84,40,8.05,JP,1632185061
163,Ketchikan,55.3422,-131.6461,54.07,94,90,9.22,US,1632185061
164,Klaksvík,62.2266,-6.589,52.72,79,100,34.99,FO,1632184841
165,Malazgirt,39.1427,42.5401,53.82,47,0,1.41,TR,1632185062
166,Aksarka,66.5606,67.7975,37.62,97,100,10.92,RU,1632185062
167,Santa Marta de Tormes,40.9506,-5.6272,44.62,93,0,0.0,ES,1632185062
168,Ponta do Sol,32.6667,-17.1,72.23,82,32,6.62,PT,1632185063
169,Tunceli,39.1083,39.5471,61.66,50,0,6.38,TR,1632185063
170,Örnsköldsvik,63.2909,18.7153,40.82,93,90,2.3,SE,1632185064
171,Xining,36.6167,101.7667,52.74,35,0,2.26,CN,1632185064
172,Constitución,-35.3333,-72.4167,51.42,78,0,8.14,CL,1632185064
173,Chu,43.5983,73.7614,53.15,31,6,2.28,KZ,1632185065
174,Pundaguitan,6.3711,126.1689,81.7,75,85,4.38,PH,1632185065
175,Ixtapa,20.7,-105.2,85.23,70,90,6.91,MX,1632185066
176,San José Iturbide,21.0,-100.3833,62.11,87,100,0.49,MX,1632184855
177,Makakilo City,21.3469,-158.0858,88.12,42,1,11.5,US,1632185067
178,Auki,-8.7676,160.7034,85.93,63,44,4.38,SB,1632185067
179,Omboué,-1.5746,9.2618,75.15,84,99,7.54,GA,1632185068
180,Saldanha,-33.0117,17.9442,44.65,69,100,15.57,ZA,1632185068
181,La Playa,18.2875,-67.1869,81.32,85,50,11.01,PR,1632185068
182,Taquari,-29.7997,-51.8644,69.6,98,17,1.63,BR,1632185069
183,Los Llanos de Aridane,28.6585,-17.9182,71.35,69,90,11.5,ES,1632185069
184,Maumere,-8.6199,122.2111,83.39,60,23,1.54,ID,1632185070
185,Ancud,-41.8697,-73.8203,44.13,85,0,6.44,CL,1632185070
186,Huarmey,-10.0681,-78.1522,62.28,84,22,10.22,PE,1632184847
187,Iquique,-20.2208,-70.1431,59.04,79,100,3.49,CL,1632185071
188,Alpena,45.0617,-83.4327,71.92,83,75,17.27,US,1632185071
189,Port Blair,11.6667,92.75,78.84,89,90,4.61,IN,1632185071
190,Bambous Virieux,-20.3428,57.7575,68.25,68,20,14.97,MU,1632185072
191,Merrill,45.1805,-89.6835,74.97,83,75,6.91,US,1632184996
192,Zhigansk,66.7697,123.3711,37.49,65,100,5.01,RU,1632185072
193,Fort Nelson,58.8053,-122.7002,58.59,47,75,9.22,CA,1632184992
194,Kotma,23.2,81.9667,74.14,91,100,3.36,IN,1632185073
195,Nānākuli,21.3906,-158.1547,89.55,42,1,11.5,US,1632185073
196,New Norfolk,-42.7826,147.0587,49.5,58,100,8.93,AU,1632185074
197,Teya,60.3778,92.6267,36.23,94,100,4.97,RU,1632185074
198,East London,-33.0153,27.9116,57.63,55,9,25.72,ZA,1632184985
199,Buraidah,26.326,43.975,77.45,18,0,5.14,SA,1632185075
200,Arraial do Cabo,-22.9661,-42.0278,71.56,94,20,20.71,BR,1632185075
201,Moengo,5.6167,-54.4,75.96,91,99,3.56,SR,1632185076
202,Skibbereen,51.55,-9.2667,57.0,87,79,1.77,IE,1632185076
203,Narsaq,60.9167,-46.05,37.62,58,0,4.92,GL,1632185076
204,Kuminskiy,58.6667,66.5667,33.87,88,100,6.13,RU,1632185077
205,Mizur,42.8531,44.0531,48.0,84,6,7.27,RU,1632185077
206,Ambilobe,-13.2,49.05,65.68,78,0,5.32,MG,1632185078
207,Kruisfontein,-34.0033,24.7314,53.96,68,81,15.73,ZA,1632184913
208,Prince Rupert,54.3161,-130.3201,56.89,97,90,16.11,CA,1632185078
209,Port Elizabeth,-33.918,25.5701,53.89,82,0,12.66,ZA,1632185079
210,Dhidhdhoo,6.8833,73.1,82.17,77,84,10.65,MV,1632185079
211,Grand Gaube,-20.0064,57.6608,68.4,67,61,20.13,MU,1632185080
212,Mathathane,-22.2687,28.7495,70.41,34,54,6.93,BW,1632185080
213,Taoudenni,22.6783,-3.9836,95.79,9,0,11.63,ML,1632185081
214,Hualmay,-11.0964,-77.6139,61.2,82,36,10.58,PE,1632185081
215,Kaitangata,-46.2817,169.8464,54.73,70,100,2.01,NZ,1632185063
216,Norman Wells,65.282,-126.8329,57.24,44,75,14.97,CA,1632185037
217,Slavyanka,42.8633,131.3847,65.73,96,100,21.61,RU,1632185082
218,Natal,-5.795,-35.2094,77.65,78,0,9.22,BR,1632184898
219,Baillif,16.0202,-61.7463,76.5,72,15,5.48,GP,1632185083
220,Lakes Entrance,-37.8811,147.981,52.16,60,55,18.99,AU,1632185083
221,Faanui,-16.4833,-151.75,78.31,72,5,12.03,PF,1632185083
222,Lompoc,34.6391,-120.4579,84.34,64,1,11.5,US,1632185084
223,Nishihara,26.1842,127.7558,85.28,74,20,0.0,JP,1632185084
224,Borogontsy,62.6683,131.1683,41.9,66,6,4.16,RU,1632185085
225,Pokhara,28.2333,83.9833,70.25,88,66,1.63,NP,1632185085
226,Turukhansk,65.8167,87.9833,34.68,93,97,9.22,RU,1632185086
227,Storm Lake,42.6411,-95.2097,62.29,77,90,12.66,US,1632185087
228,Matara,5.9485,80.5353,78.06,87,99,7.31,LK,1632185087
229,Zhenhaicun,24.2582,118.0905,84.88,77,2,6.82,CN,1632185087
230,Kieta,-6.2167,155.6333,80.74,77,100,3.04,PG,1632185019
231,Cervo,43.6702,-7.4101,62.53,82,36,11.86,ES,1632185088
232,Bethel,41.3712,-73.414,68.36,68,1,0.0,US,1632184834
233,Kurumkan,54.3,110.3,53.02,91,100,0.74,RU,1632185089
234,Koplik,42.2136,19.4364,65.8,70,100,3.04,AL,1632185089
235,Manavālakurichi,8.1333,77.3,78.89,88,93,11.59,IN,1632185089
236,Tacoronte,28.4769,-16.4102,67.14,88,90,16.11,ES,1632185090
237,Lander,42.833,-108.7307,52.61,50,90,13.8,US,1632185058
238,Broken Hill,-31.95,141.4333,49.71,46,40,21.85,AU,1632184832
239,Saint-Pierre,-21.3393,55.4781,65.88,72,75,8.05,RE,1632184842
240,Lerwick,60.1545,-1.1494,53.6,79,100,21.92,GB,1632185091
241,Altamont,42.2068,-121.7372,71.44,24,1,5.75,US,1632185091
242,Necochea,-38.5473,-58.7368,46.83,80,0,10.78,AR,1632184890
243,Evensk,61.95,159.2333,45.34,86,100,18.14,RU,1632185092
244,Ugoofaaru,5.6667,73.0,82.06,76,99,10.65,MV,1632185092
245,Tura,25.5198,90.2201,73.08,94,96,3.02,IN,1632184810
246,Durham,36.0335,-78.8664,76.26,73,90,8.05,US,1632184873
247,Richards Bay,-28.783,32.0377,66.49,76,100,15.93,ZA,1632185093
248,Bethal,-26.4579,29.4655,52.59,28,0,5.17,ZA,1632185094
249,San Andrés,12.5847,-81.7006,82.42,83,20,6.91,CO,1632184806
250,São Sebastião do Passé,-12.5125,-38.4953,78.35,94,100,2.48,BR,1632185095
251,Puerto Escondido,15.85,-97.0667,85.03,61,75,0.0,MX,1632185095
252,Sussex,41.1834,-74.6663,69.28,88,1,0.0,US,1632185095
253,Codrington,-38.2667,141.9667,52.29,64,95,16.55,AU,1632185096
254,Copalillo,18.0333,-99.1167,71.74,82,50,2.3,MX,1632185096
255,Vila Franca do Campo,37.7167,-25.4333,68.41,80,75,9.46,PT,1632185097
256,Thompson,55.7435,-97.8558,48.36,66,40,6.91,CA,1632184801
257,Olafsvik,64.8945,-23.7142,44.58,70,100,4.52,IS,1632185097
258,Linjiang,41.8069,126.9078,67.37,75,100,3.91,CN,1632185098
259,Pandan,14.0453,124.1694,84.6,72,97,4.72,PH,1632185098
260,San Luis de Gaceno,4.8205,-73.1685,72.86,94,49,4.56,CO,1632185098
261,Ordzhonīkīdze,52.4411,61.7408,35.22,70,100,6.31,KZ,1632185099
262,Dunedin,-45.8742,170.5036,53.15,76,100,7.67,NZ,1632185099
263,Maués,-3.3836,-57.7186,75.51,89,99,2.37,BR,1632185100
264,Rensvik,63.1,7.8167,53.26,87,90,3.44,NO,1632185100
265,Kasongo-Lunda,-6.4667,16.8167,77.02,57,49,1.03,CD,1632185101
266,Alofi,-19.0595,-169.9187,73.29,94,90,6.91,NU,1632185101
267,Lima,-12.0432,-77.0282,59.25,77,0,13.8,PE,1632184807
268,Shahrud,36.4182,54.9763,68.68,41,0,5.32,IR,1632185104
269,Aklavik,68.2191,-135.0107,48.92,74,100,15.05,CA,1632185104
270,Port Hawkesbury,45.6169,-61.3485,58.59,81,1,3.44,CA,1632185104
271,Umm Kaddadah,13.6017,26.6876,83.12,50,100,14.9,SD,1632185105
272,Sur,22.5667,59.5289,83.86,67,1,6.87,OM,1632185105
